"job_id";"sequence_number";"sequence_identifier";"full_name";"sequence_score";"bp_score";"cutoff_head";"cutoff_tail";"identity";"quality";"startpos";"stoppos";"ecolipos";"bps";"gene_bps";"turn";"lca_tax_embl_ebi_ena";"lca_tax_gtdb";"lca_tax_ltp";"lca_tax_rdp";"lca_tax_slv"
"1069639";"262";"OTU3262";"None";"0.937605";"77";"0";"0";"95";"93";"13861";"22570";"533";"240";"240";"none";"Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Comamonadaceae;Hydrogenophaga;environmental samples;";"Unclassified;";"Unclassified;";"Unclassified;";"Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae;"
"1069639";"263";"OTU3263";"None";"0.986966";"74";"0";"0";"92.5";"98";"13861";"22570";"533";"240";"240";"none";"Unclassified;";"Unclassified;";"Unclassified;";"Unclassified;";"Unclassified;"
"1069639";"264";"OTU3264";"None";"0.992884";"73";"0";"0";"93.3333";"99";"13861";"22570";"533";"240";"240";"none";"Unclassified;";"Unclassified;";"Unclassified;";"Bacteria;""Proteobacteria"";Deltaproteobacteria;Bdellovibrionales;Bdellovibrionaceae;Vampirovibrio;";"Bacteria;Cyanobacteria;Vampirivibrionia;Obscuribacterales;Obscuribacteraceae;"
"1069639";"265";"OTU3265";"None";"0.895134";"74";"0";"0";"76.5432";"89";"13861";"22569";"533";"240";"240";"none";"Unclassified;";"Unclassified;";"Unclassified;";"Unclassified;";"Unclassified;"
"1069639";"266";"OTU3266";"None";"0.988687";"78";"0";"0";"99.5833";"98";"13861";"22570";"533";"240";"240";"none";"Unclassified;";"Unclassified;";"Unclassified;";"Bacteria;""Planctomycetes"";Planctomycetia;Planctomycetales;Planctomycetaceae;unclassified_Planctomycetaceae;";"Bacteria;Planctomycetota;Planctomycetes;Pirellulales;Pirellulaceae;uncultured;"
"1069639";"267";"OTU3267";"None";"0";"76";"0";"0";"100";"100";"13861";"22570";"533";"240";"240";"none";"Bacteria;";"Unclassified;";"Unclassified;";"Bacteria;""Proteobacteria"";Deltaproteobacteria;Desulfobacterales;Desulfobulbaceae;Desulfobulbus;";"Bacteria;Desulfobacterota;Desulfobulbia;Desulfobulbales;Desulfobulbaceae;Desulfobulbus;"
"1069639";"268";"OTU3268";"None";"0.984739";"75";"0";"0";"92.9167";"98";"13861";"22570";"533";"240";"240";"none";"Unclassified;";"Unclassified;";"Unclassified;";"Unclassified;";"Unclassified;"
"1069639";"269";"OTU3269";"None";"0";"77";"0";"0";"100";"100";"13861";"22570";"533";"240";"240";"none";"Bacteria;Actinobacteria;Bifidobacteriales;Bifidobacteriaceae;Bifidobacterium;";"Unclassified;";"Bacteria;Actinobacteria;Actinobacteria;Bifidobacteriales;Bifidobacteriaceae;Bifidobacterium;";"Bacteria;""Actinobacteria"";Actinobacteria;Actinobacteridae;Bifidobacteriales;Bifidobacteriaceae;Bifidobacterium;";"Bacteria;Actinobacteriota;Actinobacteria;Bifidobacteriales;Bifidobacteriaceae;Bifidobacterium;"
"1069639";"270";"OTU3270";"None";"0.994079";"77";"0";"0";"94.1909";"99";"13861";"22570";"533";"240";"240";"none";"Bacteria;";"Unclassified;";"Unclassified;";"Bacteria;""Proteobacteria"";Alphaproteobacteria;";"Bacteria;Proteobacteria;Alphaproteobacteria;"
"1069639";"271";"OTU3271";"None";"0.98627";"78";"0";"0";"93.75";"98";"13861";"22570";"533";"240";"240";"none";"Bacteria;Proteobacteria;Gammaproteobacteria;environmental samples;";"Unclassified;";"Unclassified;";"Bacteria;""Proteobacteria"";Gammaproteobacteria;unclassified_Gammaproteobacteria;";"Bacteria;Proteobacteria;Gammaproteobacteria;Ga0077536;"
"1069639";"272";"OTU3272";"None";"0.99055";"76";"0";"0";"93.361";"99";"13861";"22569";"533";"240";"240";"none";"Bacteria;environmental samples;";"Unclassified;";"Unclassified;";"Bacteria;Candidatus Saccharibacteria;Saccharibacteria_genera_incertae_sedis;";"Bacteria;Patescibacteria;Saccharimonadia;Saccharimonadales;"
"1069639";"273";"OTU3273";"None";"0.980702";"73";"0";"0";"92.0833";"98";"13861";"22570";"533";"240";"240";"none";"Bacteria;Proteobacteria;Gammaproteobacteria;Legionellales;Coxiellaceae;";"d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Berkiellales;f__Berkiellaceae;g__Berkiella_A;s__Berkiella_A cookevillensis;";"Unclassified;";"Unclassified;";"Bacteria;Proteobacteria;Gammaproteobacteria;Gammaproteobacteria Incertae Sedis;Unknown Family;Candidatus Berkiella;"
"1069639";"274";"OTU3274";"None";"0.937401";"75";"0";"0";"87.5";"93";"13861";"22570";"533";"240";"240";"none";"Bacteria;environmental samples;";"Unclassified;";"Unclassified;";"Bacteria;""Proteobacteria"";Alphaproteobacteria;Rhodospirillales;Rhodospirillaceae;unclassified_Rhodospirillaceae;";"Bacteria;Proteobacteria;Alphaproteobacteria;Azospirillales;Azospirillales Incertae Sedis;Stella;"
"1069639";"275";"OTU3275";"None";"0.979859";"77";"0";"0";"91.6667";"97";"13861";"22570";"533";"240";"240";"none";"Bacteria;";"Unclassified;";"Unclassified;";"Bacteria;""Planctomycetes"";Planctomycetia;Planctomycetales;Planctomycetaceae;";"Bacteria;Planctomycetota;Planctomycetes;Pirellulales;Pirellulaceae;Pirellula;"
"1069639";"276";"OTU3276";"None";"0.810273";"61";"0";"0";"66.8033";"81";"13861";"22576";"533";"240";"240";"none";"Unclassified;";"Unclassified;";"Unclassified;";"Unclassified;";"Unclassified;"
"1069639";"277";"OTU3277";"None";"0.994334";"76";"0";"0";"99.1667";"99";"13861";"22570";"533";"240";"240";"none";"Unclassified;";"Unclassified;";"Unclassified;";"Bacteria;""Proteobacteria"";Betaproteobacteria;Nitrosomonadales;Nitrosomonadaceae;Nitrosomonas;";"Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Nitrosomonadaceae;Nitrosomonas;"
"1069639";"278";"OTU3278";"None";"0.891266";"74";"0";"0";"92.5";"89";"13861";"22570";"533";"240";"240";"none";"Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Wautersiella;environmental samples;";"Unclassified;";"Unclassified;";"Bacteria;""Bacteroidetes"";Flavobacteriia;""Flavobacteriales"";Flavobacteriaceae;unclassified_Flavobacteriaceae;";"Bacteria;Bacteroidota;Bacteroidia;Flavobacteriales;Weeksellaceae;"
"1069639";"279";"OTU3279";"None";"0.981553";"76";"0";"0";"94.5833";"98";"13861";"22570";"533";"240";"240";"none";"Unclassified;";"Unclassified;";"Unclassified;";"Bacteria;""Proteobacteria"";Deltaproteobacteria;Bdellovibrionales;Bdellovibrionaceae;Bdellovibrio;";"Bacteria;Bdellovibrionota;Bdellovibrionia;Bdellovibrionales;Bdellovibrionaceae;Bdellovibrio;"
"1069639";"280";"OTU3280";"None";"0.926453";"73";"0";"0";"84.5833";"92";"13861";"22570";"533";"240";"240";"none";"Unclassified;";"Unclassified;";"Unclassified;";"Unclassified;";"Unclassified;"
"1069639";"281";"OTU3281";"None";"0.970044";"76";"0";"0";"93.3333";"97";"13861";"22569";"533";"240";"240";"none";"Unclassified;";"Unclassified;";"Unclassified;";"Bacteria;""Actinobacteria"";Actinobacteria;Actinobacteridae;Actinomycetales;unclassified_Actinomycetales;";"Bacteria;Actinobacteriota;Actinobacteria;PeM15;"
"1069639";"282";"OTU3282";"None";"0.994357";"74";"0";"0";"98.75";"99";"13861";"22570";"533";"240";"240";"none";"Unclassified;";"Unclassified;";"Bacteria;Proteobacteria;Alphaproteobacteria;Caulobacterales;Caulobacteraceae;Brevundimonas;";"Bacteria;""Proteobacteria"";Alphaproteobacteria;Caulobacterales;Caulobacteraceae;Brevundimonas;";"Bacteria;Proteobacteria;Alphaproteobacteria;Caulobacterales;Caulobacteraceae;Brevundimonas;"
"1069639";"283";"OTU3283";"None";"0";"77";"0";"0";"100";"100";"13861";"22570";"533";"240";"240";"none";"Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Geobacillus;";"Unclassified;";"Unclassified;";"Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae 1;Geobacillus;";"Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Geobacillus;"
"1069639";"284";"OTU3284";"None";"0.942523";"75";"0";"0";"85.8333";"94";"13861";"22570";"533";"240";"240";"none";"Unclassified;";"Unclassified;";"Unclassified;";"Bacteria;unclassified_Bacteria;";"Bacteria;Bacteroidota;Kapabacteria;Kapabacteriales;"
"1069639";"285";"OTU3285";"None";"0.772579";"59";"0";"0";"71.6049";"77";"13861";"22567";"533";"240";"240";"none";"Unclassified;";"Unclassified;";"Unclassified;";"Unclassified;";"Unclassified;"
"1069639";"286";"OTU3286";"None";"0.994284";"76";"0";"0";"98.75";"99";"13861";"22570";"533";"240";"240";"none";"Bacteria;";"d__Bacteria;p__Desulfuromonadota;c__Desulfuromonadia;o__Geobacterales;f__Geobacteraceae;g__OR-1;s__OR-1 sp000813145;";"Bacteria;Proteobacteria;Deltaproteobacteria;Desulfuromonadales;Geobacteraceae;Geobacter;";"Bacteria;""Proteobacteria"";Deltaproteobacteria;Desulfuromonadales;Geobacteraceae;Geobacter;";"Bacteria;Desulfobacterota;Desulfuromonadia;Geobacterales;Geobacteraceae;Citrifermentans;"
"1069639";"287";"OTU3287";"None";"0.952575";"74";"0";"0";"90.8714";"95";"13861";"22569";"533";"240";"240";"none";"Bacteria;environmental samples;";"Unclassified;";"Unclassified;";"Bacteria;""Bacteroidetes"";Sphingobacteriia;""Sphingobacteriales"";""Saprospiraceae"";unclassified_""Saprospiraceae"";";"Bacteria;Bacteroidota;Bacteroidia;Chitinophagales;Saprospiraceae;uncultured;"
"1069639";"288";"OTU3288";"None";"0.523975";"15";"0";"0";"34.6008";"52";"9805";"21775";"428";"240";"240";"complemented";"Unclassified;";"Unclassified;";"Unclassified;";"Unclassified;";"Unclassified;"
"1069639";"289";"OTU3289";"None";"0.974442";"78";"0";"0";"90.8333";"97";"13861";"22570";"533";"240";"240";"none";"Unclassified;";"Unclassified;";"Unclassified;";"Unclassified;";"Unclassified;"
"1069639";"290";"OTU3290";"None";"0.988079";"76";"0";"0";"98.3333";"98";"13861";"22570";"533";"240";"240";"none";"Bacteria;";"Unclassified;";"Unclassified;";"Bacteria;""Proteobacteria"";Alphaproteobacteria;Rhizobiales;Rhizobiaceae;Rhizobium;";"Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Rhizobiaceae;Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium;"
"1069639";"291";"OTU3291";"None";"0.965333";"77";"0";"0";"91.6667";"96";"13861";"22570";"533";"240";"240";"none";"Unclassified;";"Unclassified;";"Unclassified;";"Unclassified;";"Unclassified;"
"1069639";"292";"OTU3292";"None";"0.981539";"77";"0";"0";"94.6281";"98";"13861";"22570";"533";"240";"240";"none";"Bacteria;environmental samples;";"Unclassified;";"Unclassified;";"Bacteria;";"Bacteria;Chloroflexi;KD4-96;"
"1069639";"293";"OTU3293";"None";"0.984994";"74";"0";"0";"94.1667";"98";"13861";"22570";"533";"240";"240";"none";"Unclassified;";"Unclassified;";"Unclassified;";"Unclassified;";"Unclassified;"
"1069639";"294";"OTU3294";"None";"0.981454";"76";"0";"0";"97.0833";"98";"13861";"22570";"533";"240";"240";"none";"Bacteria;environmental samples;";"Unclassified;";"Unclassified;";"Bacteria;""Proteobacteria"";Alphaproteobacteria;Rhizobiales;unclassified_Rhizobiales;";"Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Rhizobiales Incertae Sedis;uncultured;"
"1069639";"295";"OTU3295";"None";"0.99422";"78";"0";"0";"97.0833";"99";"13861";"22570";"533";"240";"240";"none";"Unclassified;";"Unclassified;";"Unclassified;";"Bacteria;""Proteobacteria"";Deltaproteobacteria;Myxococcales;Sorangiineae;Polyangiaceae;";"Bacteria;Myxococcota;Polyangia;Polyangiales;Polyangiaceae;"
"1069639";"296";"OTU3296";"None";"0.988288";"75";"0";"0";"98.3333";"98";"13861";"22570";"533";"240";"240";"none";"Unclassified;";"Unclassified;";"Bacteria;Proteobacteria;Alphaproteobacteria;Rhodospirillales;Rhodospirillaceae;Reyranella;";"Bacteria;""Proteobacteria"";Alphaproteobacteria;Rhodospirillales;Reyranella;";"Bacteria;Proteobacteria;Alphaproteobacteria;Reyranellales;Reyranellaceae;Reyranella;"
"1069639";"297";"OTU3297";"None";"0";"73";"0";"0";"100";"100";"13861";"22570";"533";"240";"240";"none";"Bacteria;";"Unclassified;";"Unclassified;";"Bacteria;Firmicutes;Clostridia;Clostridiales;Clostridiaceae 1;";"Bacteria;Firmicutes;Clostridia;Clostridiales;Clostridiaceae;"
"1069639";"298";"OTU3298";"None";"0.923001";"77";"0";"0";"84.6473";"92";"13861";"22569";"533";"240";"240";"none";"Unclassified;";"Unclassified;";"Unclassified;";"Unclassified;";"Unclassified;"
"1069639";"299";"OTU3299";"None";"0.99517";"79";"0";"0";"96.25";"99";"13861";"22570";"533";"240";"240";"none";"Unclassified;";"Unclassified;";"Unclassified;";"Bacteria;""Planctomycetes"";Planctomycetia;Planctomycetales;Planctomycetaceae;Rhodopirellula;";"Bacteria;Planctomycetota;Planctomycetes;Pirellulales;Pirellulaceae;Rhodopirellula;"
"1069639";"300";"OTU3300";"None";"0.98807";"77";"0";"0";"99.5833";"98";"13861";"22570";"533";"240";"240";"none";"Unclassified;";"Unclassified;";"Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Phyllobacteriaceae;Mesorhizobium;";"Bacteria;""Proteobacteria"";Alphaproteobacteria;Rhizobiales;Phyllobacteriaceae;Mesorhizobium;";"Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Rhizobiaceae;"
"1069639";"301";"OTU3301";"None";"0.959279";"76";"0";"0";"81.7427";"95";"13861";"22570";"533";"240";"240";"none";"Bacteria;Bacteroidetes;";"Unclassified;";"Unclassified;";"Bacteria;""Bacteroidetes"";Cytophagia;Cytophagales;unclassified_Cytophagales;";"Bacteria;Bacteroidota;Bacteroidia;SM1A07;"
"1069639";"302";"OTU3302";"None";"0.983422";"74";"0";"0";"94.1909";"98";"13861";"22570";"533";"240";"240";"none";"Bacteria;";"d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__AKYH767-A;f__OLB10;g__OLB10;s__OLB10 sp001567275;";"Unclassified;";"Bacteria;""Bacteroidetes"";unclassified_""Bacteroidetes"";";"Bacteria;Bacteroidota;Bacteroidia;Sphingobacteriales;AKYH767;"
"1069639";"303";"OTU3303";"None";"0.949893";"72";"0";"0";"85";"94";"13861";"22570";"533";"240";"240";"none";"Unclassified;";"Unclassified;";"Unclassified;";"Unclassified;";"Unclassified;"
"1069639";"304";"OTU3304";"None";"0.975024";"77";"0";"0";"92.5";"97";"13861";"22570";"533";"240";"240";"none";"Unclassified;";"Unclassified;";"Unclassified;";"Unclassified;";"Unclassified;"
"1069639";"305";"OTU3305";"None";"0.985277";"73";"0";"0";"89.1667";"98";"13861";"22570";"533";"240";"240";"none";"Bacteria;";"Unclassified;";"Unclassified;";"Bacteria;""Proteobacteria"";Alphaproteobacteria;unclassified_Alphaproteobacteria;";"Bacteria;Proteobacteria;Alphaproteobacteria;Rickettsiales;AB1;"
"1069639";"306";"OTU3306";"None";"0.931741";"69";"0";"0";"95.8333";"93";"13861";"22570";"533";"240";"240";"none";"Bacteria;";"Unclassified;";"Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Comamonadaceae;Hydrogenophaga;";"Bacteria;""Proteobacteria"";Betaproteobacteria;Burkholderiales;Comamonadaceae;Hydrogenophaga;";"Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae;Hydrogenophaga;"
"1069639";"307";"OTU3307";"None";"0.965967";"77";"0";"0";"87.5";"96";"13861";"22570";"533";"240";"240";"none";"Bacteria;";"Unclassified;";"Unclassified;";"Bacteria;""Planctomycetes"";Planctomycetia;";"Bacteria;Planctomycetota;BD7-11;"
"1069639";"308";"OTU3308";"None";"0";"75";"0";"0";"100";"100";"13861";"22570";"533";"240";"240";"none";"Bacteria;";"d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus;s__Lactobacillus iners;";"Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus;";"Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus;";"Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus;"
"1069639";"309";"OTU3309";"None";"0.982345";"74";"0";"0";"92.9167";"98";"13861";"22570";"533";"240";"240";"none";"Bacteria;environmental samples;";"Unclassified;";"Unclassified;";"Bacteria;""Proteobacteria"";Betaproteobacteria;unclassified_Betaproteobacteria;";"Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Neisseriaceae;uncultured;"
"1069639";"310";"OTU3310";"None";"0.953909";"77";"0";"0";"90";"95";"13861";"22570";"533";"240";"240";"none";"Unclassified;";"Unclassified;";"Unclassified;";"Unclassified;";"Unclassified;"
"1069639";"311";"OTU3311";"None";"0.968866";"77";"0";"0";"87.5";"96";"13861";"22570";"533";"240";"240";"none";"Bacteria;Planctomycetes;Planctomycetia;Planctomycetales;Gemmataceae;Gemmata;environmental samples;";"Unclassified;";"Unclassified;";"Bacteria;""Planctomycetes"";Planctomycetia;Planctomycetales;Planctomycetaceae;unclassified_Planctomycetaceae;";"Bacteria;Planctomycetota;Planctomycetes;Gemmatales;Gemmataceae;uncultured;"
"1069639";"312";"OTU3312";"None";"0.985671";"77";"0";"0";"87.0833";"98";"13861";"22570";"533";"240";"240";"none";"Bacteria;environmental samples;";"Unclassified;";"Unclassified;";"Bacteria;""Actinobacteria"";Actinobacteria;Rubrobacteridae;";"Bacteria;Actinobacteriota;Thermoleophilia;Gaiellales;uncultured;"
"1069639";"313";"OTU3313";"None";"0.99425";"77";"0";"0";"96.6667";"99";"13861";"22570";"533";"240";"240";"none";"Bacteria;";"Unclassified;";"Unclassified;";"Bacteria;""Acidobacteria"";Acidobacteria_Gp6;Gp6;";"Bacteria;Acidobacteriota;Vicinamibacteria;Vicinamibacterales;Vicinamibacteraceae;"
"1069639";"314";"OTU3314";"None";"0.935422";"71";"0";"0";"82.0833";"93";"13861";"22570";"533";"240";"240";"none";"Bacteria;environmental samples;";"Unclassified;";"Unclassified;";"Bacteria;unclassified_Bacteria;";"Bacteria;SAR324 clade(Marine group B);"
"1069639";"315";"OTU3315";"None";"0.986928";"73";"0";"0";"92.5";"98";"13861";"22570";"533";"240";"240";"none";"Unclassified;";"Unclassified;";"Unclassified;";"Bacteria;unclassified_Bacteria;";"Bacteria;Elusimicrobiota;Lineage IIb;"
"1069639";"316";"OTU3316";"None";"0.984307";"78";"0";"0";"95.4167";"98";"13861";"22570";"533";"240";"240";"none";"Bacteria;";"Unclassified;";"Unclassified;";"Bacteria;""Proteobacteria"";Gammaproteobacteria;Legionellales;Coxiellaceae;Aquicella;";"Bacteria;Proteobacteria;Gammaproteobacteria;Diplorickettsiales;Diplorickettsiaceae;Aquicella;"
"1069639";"317";"OTU3317";"None";"0.984319";"77";"0";"0";"95.8333";"98";"13861";"22570";"533";"240";"240";"none";"Bacteria;Proteobacteria;Gammaproteobacteria;environmental samples;";"Unclassified;";"Unclassified;";"Bacteria;""Proteobacteria"";Gammaproteobacteria;unclassified_Gammaproteobacteria;";"Bacteria;Proteobacteria;Gammaproteobacteria;Coxiellales;Coxiellaceae;Coxiella;"
"1069639";"318";"OTU3318";"None";"0.973903";"76";"0";"0";"88.3333";"97";"13861";"22570";"533";"240";"240";"none";"Unclassified;";"Unclassified;";"Unclassified;";"Unclassified;";"Unclassified;"
"1069639";"319";"OTU3319";"None";"0.950301";"75";"0";"0";"82.0833";"95";"13861";"22570";"533";"240";"240";"none";"Unclassified;";"Unclassified;";"Unclassified;";"Unclassified;";"Unclassified;"
"1069639";"320";"OTU3320";"None";"0.991939";"77";"0";"0";"99.1667";"99";"13861";"22570";"533";"240";"240";"none";"Bacteria;";"Unclassified;";"Bacteria;Actinobacteria;Actinobacteria;Frankiales;Frankiaceae;Jatrophihabitans;";"Bacteria;""Actinobacteria"";Actinobacteria;Actinobacteridae;Actinomycetales;Frankineae;Cryptosporangiaceae;Jatrophihabitans;";"Bacteria;Actinobacteriota;Actinobacteria;Frankiales;Frankiaceae;Jatrophihabitans;"
"1069639";"321";"OTU3321";"None";"0.988978";"74";"0";"0";"97.5";"98";"13861";"22570";"533";"240";"240";"none";"Bacteria;";"Unclassified;";"Unclassified;";"Bacteria;""Proteobacteria"";Deltaproteobacteria;Myxococcales;";"Bacteria;Myxococcota;Polyangia;Polyangiales;Sandaracinaceae;uncultured;"
"1069639";"322";"OTU3322";"None";"0.987964";"76";"0";"0";"99.1667";"98";"13861";"22570";"533";"240";"240";"none";"Bacteria;";"Unclassified;";"Bacteria;Actinobacteria;Actinobacteria;Micrococcales;Microbacteriaceae;Rhodoluna;";"Bacteria;""Actinobacteria"";Actinobacteria;Actinobacteridae;Actinomycetales;Micrococcineae;Microbacteriaceae;Rhodoluna;";"Bacteria;Actinobacteriota;Actinobacteria;Micrococcales;Microbacteriaceae;"
"1069639";"323";"OTU3323";"None";"0.978585";"73";"0";"0";"95.4167";"97";"13861";"22570";"533";"240";"240";"none";"Bacteria;";"Unclassified;";"Unclassified;";"Bacteria;""Proteobacteria"";Gammaproteobacteria;Legionellales;Legionellaceae;Legionella;";"Bacteria;Proteobacteria;Gammaproteobacteria;Legionellales;Legionellaceae;Legionella;"
"1069639";"324";"OTU3324";"None";"0.991119";"75";"0";"0";"97.9167";"99";"13861";"22570";"533";"240";"240";"none";"Bacteria;";"Unclassified;";"Unclassified;";"Bacteria;""Proteobacteria"";Alphaproteobacteria;Rhodospirillales;Rhodospirillaceae;Dongia;";"Bacteria;Proteobacteria;Alphaproteobacteria;Dongiales;Dongiaceae;Dongia;"
"1069639";"325";"OTU3325";"None";"0.992431";"78";"0";"0";"93.75";"99";"13861";"22570";"533";"240";"240";"none";"Bacteria;";"Unclassified;";"Unclassified;";"Bacteria;""Proteobacteria"";Alphaproteobacteria;unclassified_Alphaproteobacteria;";"Bacteria;Proteobacteria;Alphaproteobacteria;uncultured;"
